user_id,event_name,time_stamp
728,REVIEW_POSTED,2021-07-11 18:21:17
377,LOGOUT,2021-03-06 01:17:49
668,LOGIN,2022-10-12 01:33:07
635,LOGOUT,2017-06-10 17:29:21
192,LOGOUT,2018-10-20 19:09:03
617,PURCHASE_MADE,2017-12-09 05:23:26
606,ORDER_CANCELLED,2022-10-20 02:48:14
581,REMOVED_FROM_CART,2022-07-05 15:30:39
36,REVIEW_POSTED,2017-07-03 14:04:31
103,REMOVED_FROM_CART,2019-12-28 14:27:19
899,REVIEW_POSTED,2019-08-29 18:37:19
599,ACCOUNT_DETAILS_UPDATED,2022-09-18 04:13:46
477,ACCOUNT_DETAILS_UPDATED,2020-02-22 18:24:44
409,REVIEW_POSTED,2022-11-05 03:10:06
253,REVIEW_POSTED,2021-05-06 09:03:44
985,ORDER_CANCELLED,2019-10-04 14:20:50
574,ACCOUNT_DETAILS_UPDATED,2018-10-24 11:48:47
520,ACCOUNT_DETAILS_UPDATED,2019-05-29 23:08:38
395,LOGIN,2017-10-23 13:46:41
575,ACCOUNT_DETAILS_UPDATED,2020-03-16 23:00:49
964,ADDED_TO_CART,2022-09-17 01:52:32
851,ACCOUNT_DETAILS_UPDATED,2021-11-26 01:04:45
155,PURCHASE_MADE,2021-12-31 07:06:50
497,PURCHASE_MADE,2019-10-03 00:58:09
252,ADDED_TO_CART,2020-10-21 18:23:25
323,LOGOUT,2022-05-25 06:14:54
822,ACCOUNT_DETAILS_UPDATED,2017-03-04 04:20:59
930,PURCHASE_MADE,2018-03-04 02:27:29
497,LOGOUT,2021-07-23 04:07:57
197,REVIEW_POSTED,2022-12-15 00:24:58
387,ACCOUNT_DETAILS_UPDATED,2022-11-11 12:58:47
216,LOGOUT,2022-06-18 15:55:12
964,ACCOUNT_DETAILS_UPDATED,2020-10-24 00:24:08
811,REVIEW_POSTED,2018-01-13 22:30:27
592,PURCHASE_MADE,2023-03-08 05:34:27
649,ORDER_CANCELLED,2017-07-23 10:33:35
102,ACCOUNT_DETAILS_UPDATED,2022-09-20 13:04:27
758,ADDED_TO_CART,2022-11-05 23:25:07
89,PURCHASE_MADE,2020-05-19 20:36:33
730,LOGIN,2021-09-24 07:04:20
724,REMOVED_FROM_CART,2017-12-25 00:03:08
939,PURCHASE_MADE,2019-06-29 23:01:29
338,REMOVED_FROM_CART,2022-11-25 12:16:40
327,REMOVED_FROM_CART,2018-04-25 08:46:00
20,LOGOUT,2022-09-09 19:00:20
775,REVIEW_POSTED,2022-06-19 11:05:11
71,LOGOUT,2019-06-16 13:04:22
962,PURCHASE_MADE,2020-03-05 12:08:49
553,ACCOUNT_DETAILS_UPDATED,2017-11-22 14:55:19
418,ACCOUNT_DETAILS_UPDATED,2019-10-12 11:12:04
245,ACCOUNT_DETAILS_UPDATED,2020-03-09 20:54:40
709,ADDED_TO_CART,2023-02-22 15:52:56
941,REMOVED_FROM_CART,2019-05-31 04:28:24
575,LOGOUT,2022-10-25 09:49:46
240,ACCOUNT_DETAILS_UPDATED,2018-03-30 03:21:00
702,REMOVED_FROM_CART,2021-05-24 10:29:52
967,LOGOUT,2017-04-02 04:33:04
890,LOGIN,2017-05-25 15:21:43
302,LOGOUT,2019-10-21 19:57:21
626,REVIEW_POSTED,2019-10-09 14:39:23
66,PURCHASE_MADE,2021-10-04 03:27:45
556,LOGOUT,2019-12-06 14:39:55
252,REVIEW_POSTED,2020-08-08 23:14:20
187,PURCHASE_MADE,2018-10-03 17:16:29
356,LOGOUT,2018-09-30 13:21:58
725,PURCHASE_MADE,2021-01-25 04:17:03
776,ADDED_TO_CART,2022-12-23 10:03:46
507,REMOVED_FROM_CART,2020-06-28 21:21:52
791,PURCHASE_MADE,2020-07-09 03:08:04
164,LOGOUT,2020-11-21 19:41:06
259,REMOVED_FROM_CART,2017-09-16 15:40:41
247,LOGIN,2018-07-07 00:55:58
902,ORDER_CANCELLED,2019-10-28 18:02:16
356,LOGOUT,2020-06-29 22:07:38
374,ADDED_TO_CART,2017-10-06 00:36:57
613,REMOVED_FROM_CART,2018-03-03 22:49:39
344,ADDED_TO_CART,2022-01-30 06:24:09
843,REVIEW_POSTED,2021-08-01 02:57:06
637,REMOVED_FROM_CART,2018-07-30 07:28:02
985,REVIEW_POSTED,2018-09-23 22:21:43
263,ADDED_TO_CART,2018-07-22 20:03:08
225,LOGIN,2023-01-31 06:42:47
623,LOGOUT,2020-04-11 20:45:42
204,REMOVED_FROM_CART,2018-11-18 22:37:36
198,ACCOUNT_DETAILS_UPDATED,2019-05-15 11:47:05
383,PURCHASE_MADE,2021-11-24 11:58:01
694,ORDER_CANCELLED,2017-11-26 10:28:27
734,ORDER_CANCELLED,2018-03-12 11:39:03
195,PURCHASE_MADE,2022-03-08 15:31:56
769,LOGIN,2020-09-24 14:05:48
594,REMOVED_FROM_CART,2021-11-25 23:36:59
182,ACCOUNT_DETAILS_UPDATED,2017-06-16 22:48:12
515,LOGOUT,2020-10-01 18:53:12
111,ADDED_TO_CART,2017-03-11 12:09:51
193,ADDED_TO_CART,2020-05-12 09:34:17
191,REMOVED_FROM_CART,2018-03-13 07:23:11
374,PURCHASE_MADE,2020-10-17 20:23:46
811,REVIEW_POSTED,2020-01-22 22:09:50
922,REVIEW_POSTED,2022-08-10 22:39:52
762,REMOVED_FROM_CART,2020-06-11 18:47:26
284,LOGOUT,2019-06-19 18:05:09
162,REMOVED_FROM_CART,2020-11-12 10:58:40
103,ORDER_CANCELLED,2020-03-05 12:23:31
80,LOGIN,2018-11-17 06:34:50
491,ADDED_TO_CART,2019-09-17 15:35:10
200,REVIEW_POSTED,2020-04-09 08:21:08
522,REVIEW_POSTED,2019-07-29 13:54:47
925,ACCOUNT_DETAILS_UPDATED,2023-01-23 16:06:55
48,PURCHASE_MADE,2018-06-25 16:44:48
479,REVIEW_POSTED,2017-07-02 14:55:05
549,ORDER_CANCELLED,2020-02-05 14:06:09
805,ADDED_TO_CART,2017-09-04 03:05:10
251,ADDED_TO_CART,2022-10-17 14:11:30
647,LOGOUT,2017-06-25 11:05:13
917,PURCHASE_MADE,2021-04-16 16:47:21
505,ADDED_TO_CART,2018-09-19 01:43:48
179,PURCHASE_MADE,2017-06-02 04:26:25
235,LOGIN,2017-10-03 03:50:54
200,ACCOUNT_DETAILS_UPDATED,2019-05-13 10:17:39
40,LOGIN,2020-09-19 06:13:24
671,ACCOUNT_DETAILS_UPDATED,2018-09-29 05:56:17
679,PURCHASE_MADE,2021-02-10 17:47:47
236,PURCHASE_MADE,2020-05-16 03:29:02
194,PURCHASE_MADE,2022-03-09 18:57:18
811,REVIEW_POSTED,2023-02-22 18:47:32
374,ORDER_CANCELLED,2021-01-24 03:26:23
220,REMOVED_FROM_CART,2021-02-16 06:52:44
459,LOGIN,2022-04-03 19:07:33
571,PURCHASE_MADE,2022-09-18 21:25:46
342,ACCOUNT_DETAILS_UPDATED,2021-06-09 23:26:25
247,ORDER_CANCELLED,2018-10-26 12:46:21
258,PURCHASE_MADE,2018-06-07 05:07:09
939,ADDED_TO_CART,2019-12-09 03:34:24
662,ORDER_CANCELLED,2020-07-09 05:44:53
735,LOGIN,2020-02-22 18:11:06
348,ADDED_TO_CART,2021-02-02 11:58:37
997,REMOVED_FROM_CART,2019-04-11 18:38:40
845,ACCOUNT_DETAILS_UPDATED,2018-03-13 02:46:34
991,REMOVED_FROM_CART,2020-07-24 09:51:38
298,LOGIN,2017-07-28 13:41:02
826,REVIEW_POSTED,2019-09-27 18:58:41
209,ORDER_CANCELLED,2022-12-15 11:03:29
878,REMOVED_FROM_CART,2019-11-29 22:15:25
20,REMOVED_FROM_CART,2018-02-19 09:43:31
945,PURCHASE_MADE,2017-02-13 12:06:41
935,PURCHASE_MADE,2018-12-13 08:01:33
867,REVIEW_POSTED,2020-09-06 21:05:34
276,ACCOUNT_DETAILS_UPDATED,2018-03-06 05:24:39
259,PURCHASE_MADE,2021-04-15 18:18:34
614,REVIEW_POSTED,2019-08-21 10:13:29
599,PURCHASE_MADE,2020-12-23 23:08:34
715,REMOVED_FROM_CART,2021-07-01 06:00:39
570,ACCOUNT_DETAILS_UPDATED,2021-03-14 14:30:45
106,LOGIN,2018-02-28 06:43:58
388,LOGIN,2019-01-25 04:10:04
5,LOGOUT,2018-12-20 10:56:55
602,REMOVED_FROM_CART,2020-12-04 01:56:46
960,REVIEW_POSTED,2017-03-22 05:30:51
68,ACCOUNT_DETAILS_UPDATED,2020-05-29 13:44:31
247,REVIEW_POSTED,2018-10-05 01:30:19
641,REVIEW_POSTED,2019-05-06 07:17:05
319,REVIEW_POSTED,2020-06-29 00:02:51
151,LOGOUT,2017-12-17 06:08:28
866,PURCHASE_MADE,2017-11-14 12:17:43
233,ORDER_CANCELLED,2018-01-26 07:50:14
754,LOGOUT,2017-12-04 18:02:58
776,ORDER_CANCELLED,2022-09-04 02:40:14
171,ORDER_CANCELLED,2017-07-14 02:27:13
728,REVIEW_POSTED,2021-06-24 07:26:47
139,ADDED_TO_CART,2022-10-30 13:01:22
585,ACCOUNT_DETAILS_UPDATED,2021-10-01 19:55:56
886,REVIEW_POSTED,2017-07-03 10:38:37
516,LOGOUT,2021-03-30 00:51:12
553,PURCHASE_MADE,2019-06-10 08:50:19
340,ORDER_CANCELLED,2021-11-05 07:27:15
597,LOGOUT,2017-06-27 18:04:01
889,ORDER_CANCELLED,2021-07-10 09:38:45
991,ORDER_CANCELLED,2019-06-06 14:10:06
871,ADDED_TO_CART,2021-04-09 20:10:09
915,REMOVED_FROM_CART,2021-07-09 11:41:09
638,REVIEW_POSTED,2020-08-07 19:24:20
269,REMOVED_FROM_CART,2021-05-11 09:32:46
420,LOGIN,2017-10-03 18:00:10
790,ACCOUNT_DETAILS_UPDATED,2018-05-29 00:38:42
344,ADDED_TO_CART,2021-06-22 01:31:26
401,REVIEW_POSTED,2021-07-25 11:00:24
478,REMOVED_FROM_CART,2022-11-21 11:35:59
157,ACCOUNT_DETAILS_UPDATED,2022-05-28 12:24:22
226,LOGOUT,2018-04-07 12:41:56
722,REVIEW_POSTED,2017-11-23 10:17:50
352,REVIEW_POSTED,2021-07-04 03:41:32
132,ADDED_TO_CART,2020-07-04 02:02:07
977,ADDED_TO_CART,2021-08-19 17:22:10
520,LOGIN,2017-02-22 06:35:59
978,LOGIN,2020-04-12 04:18:21
415,PURCHASE_MADE,2021-05-18 06:50:26
445,REMOVED_FROM_CART,2021-08-18 09:31:23
268,ACCOUNT_DETAILS_UPDATED,2018-11-03 14:22:51
798,PURCHASE_MADE,2021-03-19 04:50:40
533,REVIEW_POSTED,2019-10-09 18:14:39
568,PURCHASE_MADE,2017-08-12 22:53:20
634,LOGIN,2022-01-08 00:02:14
970,REVIEW_POSTED,2020-07-27 00:12:26
905,REMOVED_FROM_CART,2021-08-11 00:41:29
83,PURCHASE_MADE,2021-08-23 12:13:19
521,LOGOUT,2019-07-01 16:35:42
64,LOGOUT,2018-06-14 00:03:48
586,ORDER_CANCELLED,2017-07-23 20:30:50
19,LOGOUT,2018-08-09 16:13:08
273,ORDER_CANCELLED,2017-10-04 05:45:34
184,ORDER_CANCELLED,2022-04-02 22:02:23
426,PURCHASE_MADE,2017-12-21 16:16:27
698,REMOVED_FROM_CART,2020-11-25 16:53:49
198,ADDED_TO_CART,2020-12-16 15:47:53
991,ACCOUNT_DETAILS_UPDATED,2017-02-22 17:05:29
967,ORDER_CANCELLED,2022-03-02 02:24:31
487,REMOVED_FROM_CART,2021-11-28 11:57:24
772,ORDER_CANCELLED,2020-03-01 11:57:51
334,LOGIN,2020-07-30 15:14:42
860,ACCOUNT_DETAILS_UPDATED,2021-08-20 01:06:02
257,LOGIN,2021-09-15 13:06:47
38,ORDER_CANCELLED,2020-05-27 01:18:11
67,REMOVED_FROM_CART,2023-03-07 20:13:53
803,ADDED_TO_CART,2021-03-07 10:51:43
382,LOGIN,2017-03-25 05:43:55
465,ADDED_TO_CART,2020-12-02 14:17:23
906,REMOVED_FROM_CART,2022-01-09 09:03:26
862,ADDED_TO_CART,2019-05-21 02:47:27
972,ORDER_CANCELLED,2021-05-09 17:09:18
641,ACCOUNT_DETAILS_UPDATED,2017-05-31 22:28:07
985,REVIEW_POSTED,2020-12-16 21:48:12
22,LOGIN,2019-11-11 20:30:14
289,REMOVED_FROM_CART,2017-11-30 08:38:40
291,REMOVED_FROM_CART,2020-01-15 17:48:07
210,PURCHASE_MADE,2021-11-25 08:22:09
408,REVIEW_POSTED,2017-07-28 15:06:55
248,ORDER_CANCELLED,2019-07-10 08:42:52
954,REVIEW_POSTED,2018-11-21 07:37:41
521,REMOVED_FROM_CART,2021-08-29 16:49:41
815,REVIEW_POSTED,2022-04-15 11:38:40
242,LOGOUT,2020-01-24 12:10:06
148,PURCHASE_MADE,2018-02-11 17:00:50
685,ACCOUNT_DETAILS_UPDATED,2020-01-19 15:15:42
350,REMOVED_FROM_CART,2017-09-01 01:25:54
834,PURCHASE_MADE,2020-07-02 00:17:30
698,REVIEW_POSTED,2021-05-14 09:49:05
120,REMOVED_FROM_CART,2021-05-09 02:39:22
262,REMOVED_FROM_CART,2017-06-22 23:11:09
305,ADDED_TO_CART,2022-06-20 02:40:35
509,PURCHASE_MADE,2021-06-11 15:29:36
167,PURCHASE_MADE,2022-08-08 13:34:06
132,REVIEW_POSTED,2022-12-14 23:13:14
354,LOGIN,2017-11-16 21:04:03
979,ACCOUNT_DETAILS_UPDATED,2022-09-06 12:57:35
171,PURCHASE_MADE,2018-08-10 02:20:09
484,ORDER_CANCELLED,2019-07-10 00:42:20
568,REVIEW_POSTED,2020-10-09 20:52:14
594,ADDED_TO_CART,2019-05-07 18:28:09
416,PURCHASE_MADE,2021-12-17 16:23:10
323,ACCOUNT_DETAILS_UPDATED,2018-06-03 19:44:18
283,REVIEW_POSTED,2018-11-17 20:25:37
423,ACCOUNT_DETAILS_UPDATED,2018-03-30 19:39:00
138,REMOVED_FROM_CART,2018-02-02 16:56:18
119,LOGIN,2019-11-15 09:37:57
131,ACCOUNT_DETAILS_UPDATED,2020-03-08 09:53:46
331,LOGIN,2019-12-08 09:59:13
863,LOGIN,2017-02-24 20:40:54
29,ACCOUNT_DETAILS_UPDATED,2021-01-07 17:53:53
897,LOGOUT,2019-12-09 18:18:13
714,REVIEW_POSTED,2021-05-31 05:58:29
155,PURCHASE_MADE,2017-09-06 11:41:50
22,ORDER_CANCELLED,2018-08-29 14:12:18
661,REVIEW_POSTED,2020-09-01 15:11:08
786,ADDED_TO_CART,2022-09-19 21:17:54
487,REMOVED_FROM_CART,2021-06-16 16:35:14
725,ADDED_TO_CART,2020-05-21 06:44:35
510,ADDED_TO_CART,2022-04-26 22:09:02
884,ACCOUNT_DETAILS_UPDATED,2018-03-17 14:28:43
127,REVIEW_POSTED,2020-09-09 01:41:52
306,PURCHASE_MADE,2022-09-20 00:43:13
235,LOGIN,2022-01-17 10:33:56
390,LOGOUT,2021-04-23 23:37:11
802,ACCOUNT_DETAILS_UPDATED,2017-07-11 21:36:15
795,REVIEW_POSTED,2018-01-08 09:27:40
442,LOGIN,2018-12-14 23:54:31
523,ADDED_TO_CART,2020-07-29 23:05:17
697,ADDED_TO_CART,2022-01-22 18:46:49
966,REVIEW_POSTED,2021-02-15 05:16:34
25,LOGOUT,2018-11-09 15:47:52
864,PURCHASE_MADE,2018-01-19 05:11:09
267,REMOVED_FROM_CART,2017-12-26 14:47:09
373,ADDED_TO_CART,2020-11-06 08:35:33
747,ACCOUNT_DETAILS_UPDATED,2019-06-20 06:17:04
447,REVIEW_POSTED,2022-12-06 07:07:48
641,ACCOUNT_DETAILS_UPDATED,2020-01-23 20:05:50
582,LOGIN,2021-03-05 07:23:04
905,ADDED_TO_CART,2021-01-05 16:18:22
227,ORDER_CANCELLED,2022-12-24 02:21:11
727,ADDED_TO_CART,2020-05-25 12:09:21
302,REMOVED_FROM_CART,2019-08-24 14:47:21
124,REVIEW_POSTED,2020-12-28 00:08:39
135,REMOVED_FROM_CART,2022-08-16 14:25:41
749,PURCHASE_MADE,2018-12-31 20:47:14
567,LOGOUT,2022-07-02 17:27:17
126,REVIEW_POSTED,2020-07-08 16:01:49
635,ORDER_CANCELLED,2021-10-10 08:35:38
989,ORDER_CANCELLED,2018-09-30 01:21:25
530,LOGIN,2019-04-09 14:13:36
871,REMOVED_FROM_CART,2021-03-16 23:03:41
365,ADDED_TO_CART,2017-09-27 10:04:02
246,PURCHASE_MADE,2019-01-11 21:52:26
138,ADDED_TO_CART,2019-11-12 14:32:33
499,REVIEW_POSTED,2017-10-08 01:06:04
387,LOGIN,2020-08-15 14:18:43
93,REMOVED_FROM_CART,2019-04-06 19:54:24
202,LOGIN,2018-08-12 07:05:07
306,LOGOUT,2023-02-04 02:23:59
585,ACCOUNT_DETAILS_UPDATED,2019-08-06 11:44:42
638,REMOVED_FROM_CART,2019-03-13 23:29:35
474,ADDED_TO_CART,2020-03-10 09:44:29
219,ADDED_TO_CART,2022-08-06 22:41:15
47,REMOVED_FROM_CART,2021-04-25 09:51:57
461,REVIEW_POSTED,2022-10-01 20:06:52
401,REVIEW_POSTED,2017-02-20 00:13:31
558,ACCOUNT_DETAILS_UPDATED,2021-05-17 17:50:21
345,REVIEW_POSTED,2018-10-03 01:41:46
625,PURCHASE_MADE,2017-02-08 10:08:56
416,ORDER_CANCELLED,2018-08-19 22:04:37
146,REVIEW_POSTED,2022-05-06 13:26:57
32,ORDER_CANCELLED,2019-11-07 00:49:50
328,PURCHASE_MADE,2020-01-23 14:16:45
145,ORDER_CANCELLED,2022-09-15 10:29:55
145,REVIEW_POSTED,2020-10-05 02:30:08
404,REMOVED_FROM_CART,2022-03-28 07:19:13
615,ORDER_CANCELLED,2021-07-14 13:24:02
575,REVIEW_POSTED,2022-03-07 23:54:13
651,ACCOUNT_DETAILS_UPDATED,2021-08-21 16:57:44
367,ACCOUNT_DETAILS_UPDATED,2018-03-09 03:38:46
514,LOGOUT,2017-09-24 04:23:26
808,ACCOUNT_DETAILS_UPDATED,2020-04-03 21:24:39
812,ADDED_TO_CART,2021-04-30 10:41:50
37,REVIEW_POSTED,2020-02-18 18:07:16
728,REVIEW_POSTED,2017-03-10 17:37:37
670,ADDED_TO_CART,2020-06-25 21:21:49
966,LOGIN,2018-07-12 23:26:16
623,ORDER_CANCELLED,2017-03-21 18:47:18
542,REMOVED_FROM_CART,2019-01-08 19:12:09
442,PURCHASE_MADE,2017-03-13 14:38:26
620,PURCHASE_MADE,2022-08-16 04:44:31
561,ORDER_CANCELLED,2020-01-12 09:12:52
580,REMOVED_FROM_CART,2019-07-31 14:09:50
355,LOGIN,2020-06-28 20:14:07
107,LOGOUT,2017-10-21 10:06:11
296,ADDED_TO_CART,2017-05-11 08:46:04
296,REMOVED_FROM_CART,2022-06-03 15:21:28
797,LOGIN,2020-02-25 12:29:48
599,ORDER_CANCELLED,2021-06-16 03:40:19
224,REVIEW_POSTED,2018-04-26 18:43:13
143,ADDED_TO_CART,2021-01-09 12:50:04
303,ORDER_CANCELLED,2017-10-23 12:37:19
88,ACCOUNT_DETAILS_UPDATED,2022-06-28 04:39:53
428,ADDED_TO_CART,2017-03-14 04:46:51
8,ORDER_CANCELLED,2017-09-28 06:25:23
642,REMOVED_FROM_CART,2021-02-28 05:07:25
885,REMOVED_FROM_CART,2018-11-11 11:05:14
686,REMOVED_FROM_CART,2021-05-23 08:40:20
942,REMOVED_FROM_CART,2021-05-30 08:09:30
760,LOGIN,2022-05-22 22:05:00
552,REVIEW_POSTED,2021-01-13 18:51:15
884,LOGIN,2021-11-16 15:12:30
190,PURCHASE_MADE,2022-06-30 15:34:22
921,ADDED_TO_CART,2018-06-02 01:43:43
658,LOGIN,2021-09-24 15:29:53
645,ORDER_CANCELLED,2023-01-02 06:09:36
851,LOGOUT,2020-01-07 08:05:53
625,ACCOUNT_DETAILS_UPDATED,2018-02-12 13:48:55
938,LOGOUT,2022-11-02 05:59:04
859,LOGOUT,2022-10-26 05:09:48
202,REVIEW_POSTED,2021-02-26 22:00:32
867,ORDER_CANCELLED,2021-01-14 03:49:41
576,LOGOUT,2018-11-18 15:24:35
729,REMOVED_FROM_CART,2019-03-01 09:43:41
181,ORDER_CANCELLED,2018-07-20 12:55:30
574,LOGIN,2018-11-09 01:03:13
405,REVIEW_POSTED,2018-10-11 07:50:53
363,REVIEW_POSTED,2022-04-02 15:08:45
623,ORDER_CANCELLED,2019-09-21 17:22:46
886,REMOVED_FROM_CART,2022-08-15 07:27:06
493,ORDER_CANCELLED,2020-05-03 03:03:38
327,REMOVED_FROM_CART,2020-09-24 01:29:31
434,REVIEW_POSTED,2019-03-04 23:14:57
412,REVIEW_POSTED,2023-03-08 09:46:31
383,ACCOUNT_DETAILS_UPDATED,2019-09-13 08:25:21
563,ACCOUNT_DETAILS_UPDATED,2018-09-29 04:49:31
403,REVIEW_POSTED,2017-09-20 23:42:24
925,LOGIN,2018-08-27 01:21:28
404,PURCHASE_MADE,2019-07-29 14:17:54
642,REVIEW_POSTED,2019-12-27 06:29:45
8,LOGOUT,2021-03-18 10:51:40
259,REVIEW_POSTED,2021-10-12 14:29:26
902,LOGIN,2017-10-05 12:51:31
797,ORDER_CANCELLED,2018-10-15 10:35:39
783,ORDER_CANCELLED,2021-06-19 08:07:58
969,ORDER_CANCELLED,2020-08-01 09:31:06
829,REVIEW_POSTED,2021-07-04 00:54:57
975,LOGOUT,2021-08-08 12:08:46
37,ORDER_CANCELLED,2021-07-31 07:52:13
539,LOGOUT,2022-10-18 19:39:56
549,ORDER_CANCELLED,2020-10-20 00:39:24
803,ACCOUNT_DETAILS_UPDATED,2021-05-05 02:13:46
116,REMOVED_FROM_CART,2020-08-30 22:32:03
614,REMOVED_FROM_CART,2017-07-30 01:40:54
292,REVIEW_POSTED,2022-12-19 20:20:42
435,LOGIN,2020-12-03 11:49:07
879,REMOVED_FROM_CART,2018-09-02 23:37:17
458,ADDED_TO_CART,2023-02-12 14:17:25
815,PURCHASE_MADE,2021-02-12 21:32:46
19,ACCOUNT_DETAILS_UPDATED,2019-04-29 19:20:21
893,REMOVED_FROM_CART,2019-07-04 23:33:44
273,ACCOUNT_DETAILS_UPDATED,2022-12-14 10:40:56
179,LOGIN,2019-05-28 12:52:42
129,ORDER_CANCELLED,2017-09-02 04:28:42
412,ORDER_CANCELLED,2022-09-24 04:01:01
507,PURCHASE_MADE,2019-11-30 23:51:58
503,ORDER_CANCELLED,2017-10-04 22:12:33
854,REMOVED_FROM_CART,2020-08-18 14:33:53
432,REMOVED_FROM_CART,2022-01-23 01:29:43
243,ORDER_CANCELLED,2019-10-21 13:33:09
939,ADDED_TO_CART,2019-07-27 23:30:54
120,PURCHASE_MADE,2018-11-23 11:06:10
579,LOGIN,2022-04-15 15:48:02
623,LOGOUT,2020-07-26 14:39:44
103,ACCOUNT_DETAILS_UPDATED,2019-07-29 16:24:23
277,REMOVED_FROM_CART,2020-02-07 15:13:09
887,LOGOUT,2018-12-13 14:21:25
79,REMOVED_FROM_CART,2020-03-05 07:33:12
711,REMOVED_FROM_CART,2017-10-12 22:47:11
384,LOGIN,2022-03-22 19:07:21
442,ADDED_TO_CART,2020-12-10 18:48:46
315,ADDED_TO_CART,2019-12-05 08:46:46
734,PURCHASE_MADE,2022-09-09 00:58:27
818,ADDED_TO_CART,2018-02-28 15:52:58
549,REVIEW_POSTED,2018-12-18 14:31:49
631,LOGOUT,2019-07-03 11:42:30
85,ADDED_TO_CART,2021-11-13 07:48:11
559,ORDER_CANCELLED,2019-05-17 08:23:33
974,PURCHASE_MADE,2020-02-17 04:41:12
701,ADDED_TO_CART,2017-09-24 14:52:56
805,REMOVED_FROM_CART,2022-06-21 05:10:00
284,PURCHASE_MADE,2022-05-09 19:09:18
674,ORDER_CANCELLED,2017-10-21 10:47:30
297,ACCOUNT_DETAILS_UPDATED,2018-04-04 18:25:11
